病史,随访科室
高血压,高血压科
糖尿病,内分泌科
贫血,血液科
脂肪肝,消化科
甲减,内分泌科
脑垂体瘤,神经内科
慢性胃炎,消化科
高脂血症,心内科
鼻炎,五官科
湿疹,皮肤科
甲状腺恶性肿瘤,内分泌科
心肌缺血病,心内科
甲状腺结节,普外科
甲状腺乳头状癌,内分泌科
阿尔茨海默病,神经内科
心脏病,心内科
子宫肌瘤,妇科
早搏,心内科
肺癌,呼吸科
慢性支气管炎,呼吸科
神经性皮炎,皮肤科
荨麻疹,皮肤科
右乳恶性肿瘤,乳腺外科
肝囊肿,消化科
脑梗,神经内科
白内障,眼科
甲亢,内分泌科
胆囊炎,肝胆外科
胆囊结石,肝胆外科
脾囊肿,消化科
轻度脑萎缩,神经内科
甲状腺功能减退症,内分泌科
癫痫,神经内科
萎缩性胃炎,消化科
肾结石,肾内科
慢性浅表性胃炎,消化科
甲状腺癌,内分泌科
桥本甲状腺炎,内分泌科
口腔扁平苔藓,口腔科
脑缺血灶,神经内科
耳鸣,耳鼻喉科
乳癌史,乳腺外科
帕金森,神经内科
胃溃疡,消化科
胃食管反流,消化科
糜烂性胃炎,消化科
骨质疏松,骨科
反流性食管炎,消化科
颈椎病,骨科
吸入性肺炎,呼吸科
心绞痛,心内科
精神分裂症,精神科
肠易激综合征,消化科
慢性肾炎,肾内科
肾囊肿,泌尿外科
肺动脉高压,心内科
类风湿性关节炎,风湿免疫科
舌部血管瘤,血管外科
腰椎间盘突出,骨科
哮喘病,呼吸科
冠心病,心内科
脊柱退行性变,骨科
弥漫大B细胞淋巴瘤,血液科
青光眼,眼科
慢性迁延性肝炎,感染科
右肾结石,泌尿外科
低血压,高血压科
胆结石,消化科
克罗恩病,消化科
结肠癌,消化科
胃癌,消化科
抑郁症,心理科
偏头痛,神经内科
慢性炎性灶,胸外科
腔梗,神经内科
房颤,心内科
皮肌炎,皮肤科
2型糖尿病,内分泌科
慢性咽炎,耳鼻喉科
睡眠障碍,临床心理科
期前收缩病,心内科
变异性哮喘,呼吸科
自身免疫性肝炎,消化科
干燥综合征,风湿免疫科
子宫内膜癌,妇科
焦虑症,心内科
左肾结石,肾内科
淋巴瘤病,血液科
原发性视神经萎缩病,眼科
慢性乙型病毒性肝炎,感染科
心悸病,心内科
陈旧性脑梗死,神经内科
肝内囊性灶,消化科
颈动脉斑块,血管外科
子宫内膜恶性肿瘤,妇科
亚急性甲状腺炎,内分泌科
卵巢恶性肿瘤,妇科
焦虑性神经症,临床心理科
慢性肺阻塞疾病,呼吸科
慢性膀胱炎,泌尿外科
心肌桥,心内科
慢性结肠炎,消化科
过敏性哮喘病,呼吸科
银屑病,皮肤科
血管瘤,肝胆外科
十二指肠溃疡,消化科
垂体瘤,内分泌科
高雄激素血症,内分泌科
低雌激素血症,内分泌科
多囊卵巢综合症,妇科
眩晕综合征,五官科
产后抑郁,心理科
精神类疾病,临床心理科
脑梗死,神经内科
脑动脉瘤,神经外科
腔隙性脑梗死,神经内科
甲状腺炎,内分泌科
凝血因子缺乏病,血液科
白癜风,皮肤科
缺铁性贫血,血液科
心律失常,心内科
慢性肾病,肾内科
肝炎,感染科
遗传性肾炎,肾内科
高泌乳素血症,内分泌科
骨质增生,骨科
1型糖尿病,内分泌科
面瘫,神经内科
脑出血,神经内科
溃疡性结肠炎,胃肠外科
带状疱疹,皮肤科
慢性支气管炎,呼吸科
人工膝关节病,骨科
慢性女性盆腔炎,妇科
神经性呕吐,神经内科
缺铁性贫血,血液科
肩周炎,骨科
胸闷,呼吸科
鼻窦炎,五官科
脊椎病,骨科
免疫性肝硬化,感染科
乙肝,感染科
红斑狼疮,风湿免疫科
脑血管,神经内科
